GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15000" ,"Hawaii",8,CAINC30,300,"..."," Average wages and salaries","Dollars",31576,33069,34258,35969,37360,38925,40662,42131,42900,43258,44025,45043,45440,46681,48332,49584,50968
 "15000" ,"Hawaii",8,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",28422,29742,29814,29911,31450,31545,25453,23963,25468,27380,26037,30082,29405,29526,30240,29852,30587
 "15001" ,"Hawaii, HI",8,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3527356,3732289,3949433,4388806,4855304,5236782,5584327,5920730,5710062,5859464,6126912,6367044,6450962,6875443,7402010,7677840,8053011
 "15001" ,"Hawaii, HI",8,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",2118248,2296210,2480563,2756450,3074831,3244164,3295609,3275342,3144204,3152667,3245756,3387785,3386979,3572411,3824360,4034648,4244899
 "15001" ,"Hawaii, HI",8,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",643032,702209,727253,782313,858871,905536,1012555,1188749,1325144,1486687,1557004,1531145,1596925,1726286,1784182,1842640,1921088
 "15001" ,"Hawaii, HI",8,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",103431,110963,109981,116282,126456,135075,146972,172596,222373,254245,270061,274883,290000,304129,293584,282066,281777
 "15001" ,"Hawaii, HI",8,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",21084,28397,25020,18035,13955,15037,18652,43772,104297,113298,92329,72415,47767,29826,22671,21792,25127
 "15001" ,"Hawaii, HI",8,CAINC30,80,"...","  Retirement and other","Thousands of dollars",518517,562849,592252,647996,718460,755424,846931,972381,998474,1119144,1194614,1183847,1259158,1392331,1467927,1538782,1614184
 "15001" ,"Hawaii, HI",8,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",766076,733870,741617,850043,921602,1087082,1276163,1456639,1240714,1220110,1324152,1448114,1467058,1576746,1793468,1800552,1887024
 "15001" ,"Hawaii, HI",8,CAINC30,100,"..."," Population (persons) 3/","Number of persons",151690,154576,158442,162852,168237,173536,177733,181506,183629,185347,187049,189118,191583,194240,196740,198681,200381
 "15001" ,"Hawaii, HI",8,CAINC30,110,"..."," Per capita personal income 4/","Dollars",23254,24145,24927,26950,28860,30177,31420,32620,31096,31613,32756,33667,33672,35397,37623,38644,40188
 "15001" ,"Hawaii, HI",8,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",13964,14855,15656,16926,18277,18694,18542,18045,17123,17010,17352,17914,17679,18392,19439,20307,21184
 "15001" ,"Hawaii, HI",8,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",4239,4543,4590,4804,5105,5218,5697,6549,7216,8021,8324,8096,8335,8887,9069,9274,9587
 "15001" ,"Hawaii, HI",8,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",682,718,694,714,752,778,827,951,1211,1372,1444,1453,1514,1566,1492,1420,1406
 "15001" ,"Hawaii, HI",8,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",139,184,158,111,83,87,105,241,568,611,494,383,249,154,115,110,125
 "15001" ,"Hawaii, HI",8,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",3418,3641,3738,3979,4271,4353,4765,5357,5437,6038,6387,6260,6572,7168,7461,7745,8056
 "15001" ,"Hawaii, HI",8,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",5050,4748,4681,5220,5478,6264,7180,8025,6757,6583,7079,7657,7658,8118,9116,9063,9417
 "15001" ,"Hawaii, HI",8,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",2354509,2558369,2769399,3066593,3426785,3631710,3700721,3689519,3533925,3558479,3619418,3768629,3834140,4020624,4294779,4529341,4768189
 "15001" ,"Hawaii, HI",8,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",1647861,1781395,1893941,2044458,2263825,2438575,2570462,2606949,2457579,2398897,2411454,2529662,2645898,2767524,2930527,3072517,3200690
 "15001" ,"Hawaii, HI",8,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",388490,436794,486414,523645,581353,594071,627416,640189,607792,635232,686199,698626,758003,801125,823971,847718,884950
 "15001" ,"Hawaii, HI",8,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",265799,301383,336796,370693,409524,406979,436295,452144,429326,438516,478420,481931,523618,577987,595278,614784,639028
 "15001" ,"Hawaii, HI",8,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",122691,135411,149618,152952,171829,187092,191121,188045,178466,196716,207779,216695,234385,223138,228693,232934,245922
 "15001" ,"Hawaii, HI",8,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",318158,340180,389044,498490,581607,599064,502843,442381,468554,524350,521765,540341,430239,451975,540281,609106,682549
 "15001" ,"Hawaii, HI",8,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",16277,14054,12749,18263,30260,21071,7651,3657,25252,24703,48540,42488,30382,25762,51994,14352,10289
 "15001" ,"Hawaii, HI",8,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",301881,326126,376295,480227,551347,577993,495192,438724,443302,499647,473225,497853,399857,426213,488287,594754,672260
 "15001" ,"Hawaii, HI",8,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",81454,83553,85805,89835,95409,99124,103435,100969,96014,94317,95454,96980,99690,101871,103940,105234,107600
 "15001" ,"Hawaii, HI",8,CAINC30,250,"..."," Wage and salary employment","Number of jobs",60339,62020,63310,65543,69342,71920,73134,71463,67017,65898,66343,67530,69202,70500,71940,73266,75201
 "15001" ,"Hawaii, HI",8,CAINC30,260,"..."," Proprietors employment","Number of jobs",21115,21533,22495,24292,26067,27204,30301,29506,28997,28419,29111,29450,30488,31371,32000,31968,32399
 "15001" ,"Hawaii, HI",8,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",3171,2890,2873,2828,2847,2807,3847,3752,3680,3638,3584,3491,3520,3522,3519,3516,3515
 "15001" ,"Hawaii, HI",8,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",17944,18643,19622,21464,23220,24397,26454,25754,25317,24781,25527,25959,26968,27849,28481,28452,28884
 "15001" ,"Hawaii, HI",8,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",28906,30620,32275,34136,35917,36638,35778,36541,36806,37729,37918,38860,38461,39468,41320,43041,44314
 "15001" ,"Hawaii, HI",8,CAINC30,300,"..."," Average wages and salaries","Dollars",27310,28723,29915,31193,32647,33907,35147,36480,36671,36403,36348,37460,38234,39256,40736,41936,42562
 "15001" ,"Hawaii, HI",8,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",16824,17493,19177,22374,23744,23691,18719,17035,17510,20163,18538,19178,14827,15304,17144,20904,23274
 "15003" ,"Honolulu, HI",8,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",28738100,29937496,31215818,33424009,35767141,38301624,40245095,42190859,42616645,43342396,45446147,47163235,47883947,50398758,52693399,54329238,56083760
 "15003" ,"Honolulu, HI",8,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",19472222,20642544,21824473,23322164,24865036,26205453,27062343,27799488,27768364,28321887,29708479,31056501,31505801,32805173,34339976,35216577,36237110
 "15003" ,"Honolulu, HI",8,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",3153777,3393624,3493078,3704032,3999608,4221232,4614640,5346786,5653875,6311494,6550022,6468280,6697845,7130931,7372191,7638340,7926201
 "15003" ,"Honolulu, HI",8,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",382077,417636,415812,445086,493636,515783,550843,616377,684910,757177,783808,789864,829011,835956,799787,772539,760515
 "15003" ,"Honolulu, HI",8,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",102058,140802,116134,83106,64693,69633,75359,150858,331356,358512,294253,257211,177325,121761,94805,87610,105578
 "15003" ,"Honolulu, HI",8,CAINC30,80,"...","  Retirement and other","Thousands of dollars",2669642,2835186,2961132,3175840,3441279,3635816,3988438,4579551,4637609,5195805,5471961,5421205,5691509,6173214,6477599,6778191,7060108
 "15003" ,"Honolulu, HI",8,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",6112101,5901328,5898267,6397813,6902497,7874939,8568112,9044585,9194406,8709015,9187646,9638454,9680301,10462654,10981232,11474321,11920449
 "15003" ,"Honolulu, HI",8,CAINC30,100,"..."," Population (persons) 3/","Number of persons",882755,890473,894311,907997,918181,926954,925335,933680,943177,956193,966514,976299,985734,989438,993716,992761,988650
 "15003" ,"Honolulu, HI",8,CAINC30,110,"..."," Per capita personal income 4/","Dollars",32555,33620,34905,36811,38954,41320,43492,45188,45184,45328,47021,48308,48577,50937,53027,54725,56728
 "15003" ,"Honolulu, HI",8,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",22058,23182,24404,25685,27081,28270,29246,29774,29441,29619,30738,31810,31962,33155,34557,35473,36653
 "15003" ,"Honolulu, HI",8,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",3573,3811,3906,4079,4356,4554,4987,5727,5995,6601,6777,6625,6795,7207,7419,7694,8017
 "15003" ,"Honolulu, HI",8,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",433,469,465,490,538,556,595,660,726,792,811,809,841,845,805,778,769
 "15003" ,"Honolulu, HI",8,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",116,158,130,92,70,75,81,162,351,375,304,263,180,123,95,88,107
 "15003" ,"Honolulu, HI",8,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",3024,3184,3311,3498,3748,3922,4310,4905,4917,5434,5662,5553,5774,6239,6519,6828,7141
 "15003" ,"Honolulu, HI",8,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",6924,6627,6595,7046,7518,8496,9259,9687,9748,9108,9506,9872,9820,10574,11051,11558,12057
 "15003" ,"Honolulu, HI",8,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",21856512,23170891,24534440,26165300,27887151,29456708,30453488,31275374,31258917,32003073,33224167,34696327,35743071,37080398,38800063,39764261,40928215
 "15003" ,"Honolulu, HI",8,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",15494874,16255538,17096913,18366833,19394664,20614094,21744101,22478893,22237573,22426815,23161382,24057342,24621424,25580365,26904474,27810925,28659855
 "15003" ,"Honolulu, HI",8,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",3828782,4210641,4720044,5017094,5413134,5551588,5826778,6057360,6039986,6426111,7036917,7161604,7453474,7746285,7982812,8077662,8283336
 "15003" ,"Honolulu, HI",8,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",2645982,2949457,3343196,3595934,3903215,3924299,4155410,4361393,4332563,4558015,5012390,5056492,5245894,5602577,5768534,5862815,6000743
 "15003" ,"Honolulu, HI",8,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",1182800,1261184,1376848,1421160,1509919,1627289,1671368,1695967,1707423,1868096,2024527,2105112,2207580,2143708,2214278,2214847,2282593
 "15003" ,"Honolulu, HI",8,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",2532856,2704712,2717483,2781373,3079353,3291026,2882609,2739121,2981358,3150147,3025868,3477381,3668173,3753748,3912777,3875674,3985024
 "15003" ,"Honolulu, HI",8,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",22467,25538,26408,16197,16106,20130,28093,47846,64345,56638,57285,31370,20461,7205,16385,3118,3002
 "15003" ,"Honolulu, HI",8,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",2510389,2679174,2691075,2765176,3063247,3270896,2854516,2691275,2917013,3093509,2968583,3446011,3647712,3746543,3896392,3872556,3982022
 "15003" ,"Honolulu, HI",8,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",549294,551443,561524,575830,587533,602446,614645,613203,598479,595786,603599,613464,625440,634736,648083,655906,659070
 "15003" ,"Honolulu, HI",8,CAINC30,250,"..."," Wage and salary employment","Number of jobs",473023,473970,481584,491515,500001,510921,515632,514172,498557,496958,502715,510995,519107,525069,533709,537851,538607
 "15003" ,"Honolulu, HI",8,CAINC30,260,"..."," Proprietors employment","Number of jobs",76271,77473,79940,84315,87532,91525,99013,99031,99922,98828,100884,102469,106333,109667,114374,118055,120463
 "15003" ,"Honolulu, HI",8,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",732,656,627,594,579,554,737,735,736,744,750,746,756,757,763,762,762
 "15003" ,"Honolulu, HI",8,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",75539,76817,79313,83721,86953,90971,98276,98296,99186,98084,100134,101723,105577,108910,113611,117293,119701
 "15003" ,"Honolulu, HI",8,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",39790,42019,43693,45439,47465,48895,49546,51003,52231,53716,55043,56558,57149,58419,59869,60625,62100
 "15003" ,"Honolulu, HI",8,CAINC30,300,"..."," Average wages and salaries","Dollars",32757,34297,35501,37368,38789,40347,42170,43719,44604,45128,46073,47079,47430,48718,50410,51707,53211
 "15003" ,"Honolulu, HI",8,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",33233,34877,33930,33028,35229,35955,29046,27379,29410,31539,29646,33876,34550,34400,34296,33016,33266
 "15007" ,"Kauai, HI",8,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1542652,1599594,1705040,1891829,2027093,2163310,2307250,2417121,2335793,2371644,2486235,2598375,2702376,2891803,3063820,3186559,3362332
 "15007" ,"Kauai, HI",8,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",996175,1062614,1154295,1262357,1348022,1415349,1465579,1467196,1394930,1375192,1428331,1495616,1570068,1662235,1759854,1789394,1900719
 "15007" ,"Kauai, HI",8,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",232503,252253,263379,284739,304135,321706,351697,409774,448319,507019,524396,515518,537992,580441,599995,625485,653399
 "15007" ,"Kauai, HI",8,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",26045,27777,28006,28347,30486,30958,32421,35762,44428,51221,53631,55174,57975,59144,56857,54629,55763
 "15007" ,"Kauai, HI",8,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",8480,10709,8512,6197,4513,4811,5468,13620,38067,38712,31770,25077,15814,10335,8205,7482,8392
 "15007" ,"Kauai, HI",8,CAINC30,80,"...","  Retirement and other","Thousands of dollars",197978,213767,226861,250195,269136,285937,313808,360392,365824,417086,438995,435267,464203,510962,534933,563374,589244
 "15007" ,"Kauai, HI",8,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",313974,284727,287366,344733,374936,426255,489974,540151,492544,489433,533508,587241,594316,649127,703971,771680,808214
 "15007" ,"Kauai, HI",8,CAINC30,100,"..."," Population (persons) 3/","Number of persons",59075,59981,60805,62095,62863,63465,64490,65603,66518,67199,67832,68573,69626,70523,71387,71769,72159
 "15007" ,"Kauai, HI",8,CAINC30,110,"..."," Per capita personal income 4/","Dollars",26113,26668,28041,30467,32246,34087,35777,36845,35115,35293,36653,37892,38813,41005,42918,44400,46596
 "15007" ,"Kauai, HI",8,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",16863,17716,18984,20329,21444,22301,22726,22365,20971,20464,21057,21811,22550,23570,24652,24933,26341
 "15007" ,"Kauai, HI",8,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",3936,4206,4332,4586,4838,5069,5454,6246,6740,7545,7731,7518,7727,8231,8405,8715,9055
 "15007" ,"Kauai, HI",8,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",441,463,461,457,485,488,503,545,668,762,791,805,833,839,796,761,773
 "15007" ,"Kauai, HI",8,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",144,179,140,100,72,76,85,208,572,576,468,366,227,147,115,104,116
 "15007" ,"Kauai, HI",8,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",3351,3564,3731,4029,4281,4505,4866,5494,5500,6207,6472,6347,6667,7245,7493,7850,8166
 "15007" ,"Kauai, HI",8,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",5315,4747,4726,5552,5964,6716,7598,8234,7405,7283,7865,8564,8536,9204,9861,10752,11200
 "15007" ,"Kauai, HI",8,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",1109996,1185593,1290527,1405736,1505975,1588699,1653593,1656814,1575609,1566965,1610640,1683955,1798435,1892597,1999818,2034768,2162444
 "15007" ,"Kauai, HI",8,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",762486,804188,865734,925387,996441,1072678,1163138,1177260,1121364,1126470,1153038,1191257,1248040,1308840,1386000,1427999,1512549
 "15007" ,"Kauai, HI",8,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",170514,190266,213660,225859,245692,248789,267030,273369,260044,275850,301335,303489,329545,345510,355630,359841,380146
 "15007" ,"Kauai, HI",8,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",113933,128866,145060,156897,169653,166700,180883,188704,178810,184417,202946,202561,218951,240904,248679,252654,265452
 "15007" ,"Kauai, HI",8,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",56581,61400,68600,68962,76039,82089,86147,84665,81234,91433,98389,100928,110594,104606,106951,107187,114694
 "15007" ,"Kauai, HI",8,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",176996,191139,211133,254490,263842,267232,223425,206185,194201,164645,156267,189209,220850,238247,258188,246928,269749
 "15007" ,"Kauai, HI",8,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",-2097,-107,-1856,-2032,-5042,-3492,-3872,-7334,-6714,-8611,-7735,-15937,-17056,-20552,-15713,-26753,-21911
 "15007" ,"Kauai, HI",8,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",179093,191246,212989,256522,268884,270724,227297,213519,200915,173256,164002,205146,237906,258799,273901,273681,291660
 "15007" ,"Kauai, HI",8,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",36731,36910,38312,39759,40960,42133,43647,43048,40461,40422,40863,41548,42950,43470,44463,44916,46157
 "15007" ,"Kauai, HI",8,CAINC30,250,"..."," Wage and salary employment","Number of jobs",27900,28150,29280,30293,31154,31744,32314,31729,29469,29464,29763,30216,31040,31564,32144,32410,33453
 "15007" ,"Kauai, HI",8,CAINC30,260,"..."," Proprietors employment","Number of jobs",8831,8760,9032,9466,9806,10389,11333,11319,10992,10958,11100,11332,11910,11906,12319,12506,12704
 "15007" ,"Kauai, HI",8,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",541,518,500,480,475,461,624,589,562,538,513,480,486,486,489,488,488
 "15007" ,"Kauai, HI",8,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",8290,8242,8532,8986,9331,9928,10709,10730,10430,10420,10587,10852,11424,11420,11830,12018,12216
 "15007" ,"Kauai, HI",8,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",30220,32121,33685,35356,36767,37707,37886,38488,38941,38765,39416,40530,41873,43538,44977,45302,46850
 "15007" ,"Kauai, HI",8,CAINC30,300,"..."," Average wages and salaries","Dollars",27329,28568,29567,30548,31984,33792,35995,37104,38052,38232,38741,39425,40207,41466,43118,44060,45214
 "15007" ,"Kauai, HI",8,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",21603,23204,24964,28547,28816,27269,21225,19899,19263,16627,15491,18904,20825,22662,23153,22773,23875
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3546343,3742787,3981918,4350123,4709925,5071817,5383571,5637459,5350898,5527863,5863040,6305988,6317802,6733445,7164176,7456421,7856029
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",2428641,2591377,2810133,3040460,3300409,3477738,3621510,3606798,3383899,3396325,3593755,3922781,3945674,4163034,4435976,4568063,4843649
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",421059,458985,479206,520538,564692,593247,657713,781434,866382,982127,1021646,999531,1030814,1107720,1145121,1200340,1248659
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",42367,47624,50187,53529,59203,60509,65571,73790,93629,110437,121609,123499,129207,135893,125235,127920,126429
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",16182,22565,18448,13230,10002,10921,14121,32656,84455,86906,66781,50803,33893,22726,18295,18076,22261
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,80,"...","  Retirement and other","Thousands of dollars",362510,388796,410571,453779,495487,521817,578021,674988,688298,784784,833256,825229,867714,949101,1001591,1054344,1099969
 "15901" ,"Maui + Kalawao, HI*",8,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",696643,692425,692579,789125,844824,1000832,1104348,1249227,1100617,1149411,1247639,1383676,1341314,1462691,1583079,1688018,1763721
